5.539235,8.088409
15.600682,7.061032
1.0321383,14.785695
-3.721182,1.8856469
-0.6298451,11.238277
4.1652174,-1.0349131
-1.0442784,-3.7947679
4.563885,3.3565052
-1.7360923,-3.560391
-2.0334208,14.866262
5.350627,3.9953392
3.4671648,9.431826
4.69547,5.3697414
11.096335,4.7181754
-0.9055342,-2.8022037
-4.2977414,8.9374895
3.9456873,-0.81192523
0.12320134,4.798588
9.941164,4.090492
-1.9168892,9.889416
1.537301,14.569588
15.856315,7.21168
-1.5437217,10.344671
-3.7411587,1.9168273
-1.9797945,-2.0340436
2.1785095,-1.3110341
-0.7152145,13.414753
4.75309,4.0345616
1.8077664,-0.8369932
-3.8044486,8.31462
4.7899604,5.645433
-0.31235594,4.7797575
10.04669,4.9780254
-2.0712485,9.5371275
15.192806,6.016038
3.6172688,9.036204
10.132154,4.0634403
15.366429,6.2079816
-3.4138207,11.291675
10.657015,4.6159835
-2.650977,-2.357206
0.7716444,5.022592
-3.2458625,10.916896
-1.8876603,10.112186
3.7002707,4.7837434
-0.6595511,10.858209
1.6479361,5.8800716
4.4742055,9.2165165
3.4342928,5.2044525
4.699598,3.8367212
5.8282266,4.761785
15.196548,7.7921724
-4.850381,10.921111
-1.9586568,13.764208
-0.6216243,10.862116
0.4043033,5.558958
14.417325,8.2505245
-1.3824549,10.089596
0.70636666,14.19409
-4.446702,1.4270405
1.5516981,14.851195
-2.2781484,14.345109
10.160952,3.6117678
15.599519,7.2035227
0.11294529,15.043661
3.401502,9.567344
10.618175,3.7524474
-2.7232618,-0.07400128
14.641358,9.049356
14.375662,6.5919285
-1.1100144,-2.365984
-4.330246,8.690082
-1.2331437,-2.0786808
10.60056,4.2149606
4.558849,4.818682
15.175114,6.52554
1.7909937,-0.69295275
-3.2850895,1.0752649
-3.7578979,0.63795054
-3.964864,8.414343
13.921256,6.886096
15.195736,6.4185567
4.4004197,-0.92712754
11.110885,4.4460754
-3.9914603,10.834847
0.85879356,4.8230605
4.5669894,5.857564
-0.8545212,9.958171
14.3701,8.231356
-1.5523021,15.234135
11.06566,4.493573
-4.7672596,9.1212435
0.6317171,14.027573
10.641329,4.2520814
0.51291716,5.5596647
14.952231,6.3890696
-3.6884239,10.245783
0.42569172,5.1694646
4.5417557,4.7512503
-3.5348575,0.99573517
5.274491,9.094734
-4.9714727,10.246728
-1.1155711,-2.532336
-4.3726254,9.74887
-0.6067495,-3.893439
-3.7770007,0.42837733
10.240403,4.628689
5.4380713,3.388467
14.819819,9.023929
3.0716722,0.5409622
1.2147751,12.62423
4.3433666,3.9398508
-2.6926796,-2.614457
-4.0265956,1.1468266
15.7695055,8.458101
-1.5050489,14.730809
0.13586526,11.5333805
2.6107798,-0.91971004
14.593225,7.297443
16.172848,7.0963683
-4.1784515,9.634921
15.17192,8.643227
2.799478,-1.0004067
-4.5839496,8.713359
-1.8813392,-1.291321
1.0127218,4.85849
9.861799,4.51717
-2.1339285,15.1132555
-1.9976743,-2.4640903
10.581741,3.3661742
4.291439,4.2062263
-2.0884206,14.986425
6.0823426,5.1829624
-1.5495194,10.88884
-0.18035795,-4.1669116
5.173796,3.0736852
4.2235003,5.232717
0.42851508,4.756053
5.970397,6.918976
-1.8241531,14.289634
-2.9986145,9.542765
-3.8960788,8.329103
-1.0362859,14.013814
3.0060248,0.12653129
2.3783994,5.9994426
3.6877708,9.490287
0.39097333,5.2167735
10.290728,4.3981476
-2.5106797,9.851754
4.4989014,4.7804613
-0.9419909,13.131583
10.829161,4.340767
-1.977696,-1.1597269
-1.792947,10.012091
-4.086572,11.25175
10.817701,3.8428855
15.999116,8.370651
5.1225033,3.0498962
-4.731115,12.361531
3.137665,-0.6903962
1.9795339,5.9808226
2.3099205,-1.5179862
-0.07635016,12.011187
-2.167511,14.334365
1.1936429,14.643039
10.749014,4.107827
-1.4639374,14.145348
-0.915027,10.030328
-3.1830735,9.656688
14.7953615,6.3114715
0.32724118,12.137987
2.816649,-0.9154576
-4.3905177,11.222208
3.3129041,9.221956
-2.9788249,-2.1462324
3.8097093,9.164799
-0.3265393,12.288169
-3.0562391,0.5741008
4.9221334,-1.5539867
4.4677615,3.5232973
1.6389676,-0.7219649
4.3651586,3.2134025
5.8229856,6.493097
-0.7121097,10.577571
-0.7973487,-3.4287858
-4.9140205,9.329936
10.333815,5.769848
2.3036726,-0.73623085
1.522463,6.199465
2.7612038,0.12566915
2.4776165,-0.66554254
3.6810832,9.512009
14.768076,6.829224
-4.842994,9.119915
0.40456,14.4576235
-1.6682947,9.87049
-4.6920524,11.988773
0.07625975,4.684357
5.122875,4.97627
3.4631622,-0.20780507
-0.87362885,-3.6000502
-3.770551,1.9913048
0.39104745,4.7877316
4.42884,3.2476616
10.056385,4.7344017
-4.2295623,1.6203274
15.031187,8.481658
4.8866835,2.9044871
-2.7038705,-1.549364
14.79507,8.7538395
14.309566,7.31103
-2.5747597,-1.4115629
-1.6919734,-3.1849542
3.9777102,-1.3655488
-4.7341347,11.639919
5.536694,3.4626143
13.979303,6.8963947
-0.49949887,13.992748
10.435603,5.449142
4.706895,8.214991
2.1228776,-1.636099
11.33024,5.18644
1.4483507,14.742945
-4.452523,9.573246
-3.5675347,9.146009
0.5716122,4.681607
0.35897106,12.397318
-1.3580276,10.962144
4.3507686,5.927704
14.699437,8.76701
-3.9145339,8.863459
-2.1662931,-1.0500077
14.001348,6.2565613
4.008675,-1.7306134
14.6539545,6.8498254
5.4710836,3.2698245
5.0496726,8.987359
-0.33940738,14.458699
10.704783,5.2761364
4.1591635,8.554965
1.4237343,4.9747424
11.309862,5.959114
5.6349277,3.8495996
-4.556236,9.965104
5.1942053,7.032153
0.4590804,4.7613897
14.520688,8.808496
-1.4124177,11.005403
-0.6533035,-3.812253
14.844841,8.958478
2.8666732,0.91965777
-2.7748137,-1.3723598
2.3693905,-0.25617862
4.75502,-1.7922237
5.7640886,4.8505626
5.2594333,3.114693
10.076542,2.7146385
-1.252144,14.56933
-3.3254075,9.863915
3.9422965,8.511811
16.095806,8.767303
11.067511,4.443687
10.742351,3.0708141
-4.641441,9.818871
1.6921751,13.07388
0.33118173,5.0391865
5.5479193,7.041921
-1.0718658,11.430849
3.0571764,0.46812773
-2.8518598,-0.08050475
-1.9268477,-1.0463345
-1.2925333,13.913842
-0.52734727,14.879861
4.1328206,8.558005
10.169446,3.0022032
-1.1846766,14.509355
-3.2420146,-1.6301274
4.5126414,-1.6696671
6.3701878,5.4703465
4.400873,3.3940346
-0.99304044,10.980698
5.3666167,3.350612
1.3425238,12.7805395
14.844207,8.391237
5.0412965,6.270557
-1.3788717,11.237241
10.873319,4.299502
3.5821269,8.804339
-3.8323092,10.925425
-1.2214266,14.106669
-3.265181,-0.5920722
5.3889823,3.2890606
-0.88834226,12.906017
14.950503,7.435891
1.6729753,14.757379
0.27660307,4.674221
14.432627,7.3801026
-1.2955215,14.670874
4.673754,5.3520694
11.182015,5.3514557
1.1737229,5.1699085
-4.273706,9.367944
10.782341,3.7425547
15.494886,7.1102195
-3.6876743,11.761824
-4.063234,8.869033
5.2495165,6.2971473
-3.7727578,9.308119
4.2725253,-1.9249812
-3.4944654,0.4112736
-2.6994066,-2.637681
11.201235,4.7075768
1.7274529,5.87578
-1.3220234,10.919569
0.3140897,14.744972
-4.233616,0.73396623
5.040707,6.275876
4.500939,-1.9374415
3.0738847,0.20302801
-1.381327,9.8045635
14.41741,6.8150077
5.4246535,3.1848252
1.4062688,12.301384
11.349863,5.6712513
-3.5656314,10.704269
4.234877,-2.00406
14.699422,7.010008
5.489211,3.150497
5.258587,8.242034
-1.1574831,14.665456
5.885334,4.995591
10.525844,4.4512053
5.415463,7.3816843
2.13061,5.410049
1.2107892,12.320503
3.8714375,8.591809
-0.9223005,13.728781
-4.520785,9.190071
-0.5683265,14.44999
4.380105,-1.9236465
-3.7614014,11.775539
5.283611,3.289438
-1.0761735,13.206537
0.20213224,4.555862
0.69845545,12.292827
-4.242874,0.8116342
4.0059185,3.8969512
4.5853963,-1.7957073
1.4251808,5.4209266
-4.5617695,9.466148
0.45360997,11.95588
-4.429804,1.0462334
3.3392637,5.821817
-3.6057184,9.051007
-0.55376685,13.035861
-4.2110324,1.4429309
4.095343,4.4755263
-3.9729862,0.6741057
-0.66682225,-3.5148938
15.247369,7.466989
1.957003,-0.37692246
4.5390177,3.2391467
-0.24173526,11.674213
-1.8616896,14.08391
-0.47753215,11.607694
3.6249793,-1.7548921
-1.4158434,-1.8886491
11.285646,4.892702
0.9602135,4.664844
-0.93710524,14.404362
-2.8191252,10.368988
-4.8554907,10.132674
-0.4838051,13.803614
-1.3341702,14.490226
0.6780146,12.418878
4.355869,-1.9522618
2.1460454,5.5830207
-4.554292,9.288223
3.341082,-0.9081793
-1.9720798,14.249433
1.0406263,14.861597
3.968801,-1.8251122
-1.3315187,-2.630976
-0.70584506,10.341882
-3.593904,11.374929
4.2120433,-2.0084226
3.5126817,6.2389436
-4.0777955,9.131286
9.76825,3.8904767
-1.2628038,10.473656
2.1370623,-1.0590279
4.640422,-2.0060272
4.2898636,5.0749154
-0.17215595,4.9214196
-0.8941478,-3.44166
11.128865,4.53351
5.570224,7.773105
-4.141458,1.3967355
-1.8084911,-3.601943
15.904447,7.169099
3.1391888,-0.56920534
10.392617,3.9078138
-0.60434794,14.614386
4.177848,8.383344
4.4178987,5.098508
5.3702526,3.2982273
-0.86140215,-3.722902
4.170485,8.387431
-2.7657614,-2.0814488
-1.3014181,9.837889
2.3902266,-0.5894652
-4.000006,8.771732
-1.5567611,13.199089
-1.4285324,14.453636
-0.23267289,13.104188
-0.2797218,5.124929
-3.6330557,-0.085429616
3.3562844,9.250687
3.3162355,9.4095745
-1.2190899,10.317578
5.5237985,8.400387
10.963279,4.297651
-3.2426362,10.268504
-1.4917746,9.970273
0.9620882,12.927573
5.2006288,2.9122472
-5.1221676,11.14153
15.818344,7.4235115
0.55764437,12.503159
14.960639,8.470724
10.086202,3.975017
10.816785,4.684728
4.1583705,-1.0927347
5.516996,3.3511143
1.5989773,12.614107
15.359418,8.624445
-4.230099,11.10481
3.578372,8.817085
0.27510047,14.134166
-0.20299786,4.716849
14.508887,8.631242
-1.483277,10.882994
-0.5786717,14.11769
-4.1928287,1.3270583
2.0694315,-0.28206512
0.32887188,4.8569155
-4.6299233,11.962026
-4.1771126,1.3902562
4.175525,-1.4796914
11.010964,4.3342094
-2.3081892,-2.0031404
14.682396,6.4378953
5.9382887,4.626954
16.17726,7.865965
-2.571639,-3.0598118
-3.444949,1.2620062
0.81233543,5.0406384
4.4453197,-1.6154603
14.575924,8.1567955
3.6993558,4.205518
0.92507285,12.0485325
-0.92354923,15.099319
15.619535,8.651681
3.5477092,9.34835
14.633752,8.913972
11.274915,4.0695715
-3.8408623,-0.28050712
-4.5358257,8.814947
2.843405,12.47788
0.0067057475,5.6432705
-1.0345763,-3.3180463
-1.5785677,9.635548
-1.6449612,-1.0335433
16.368198,7.478403
4.902544,8.240841
-4.182234,2.0640767
3.773138,-0.13973948
4.608396,-1.3107387
-3.105682,10.694069
4.508774,4.0802946
5.245078,8.458919
-1.6127167,15.248098
-0.696412,11.402219
-4.073647,8.34804
-2.154804,-3.33234
-0.065773346,5.49761
4.607956,5.595543
-1.9998555,9.009236
10.745614,6.5353117
16.421896,8.0620985
5.7608113,4.679844
-4.4386845,2.8264794
-3.24914,1.0675485
4.4134297,-1.7142481
13.8545885,7.995416
5.52043,4.223525
5.8845325,7.1730256
-3.5222418,8.029771
9.882677,4.2418756
0.5400366,4.7512794
-3.477632,10.693707
-2.0738912,8.900555
5.5588245,8.410933
-0.26190004,4.721982
5.3939586,6.7894506
-4.784234,9.470938
11.657092,6.377919
-4.0984697,2.021564
-4.026317,2.2303853
4.36271,3.0829275
-3.5730488,-0.083707385
-3.5750058,8.061286
4.839925,8.504288
3.7374744,9.29554
5.887451,5.156986
4.7141457,-1.8325189
4.669607,7.322616
0.54630345,5.0902867
-3.400859,10.059454
16.435144,7.4844456
0.31007692,11.94568
-4.83784,9.268453
-4.4725413,10.341002
3.4134095,9.366387
14.678366,8.433855
-1.410126,9.506356
14.66384,8.707517
16.420948,6.6296406
3.2536666,6.484629
-1.8009117,9.191271
3.1830618,-0.35734686
-2.1130838,15.200356
2.3084552,6.1629996
-4.397102,3.0661237
10.573688,6.0477886
-4.5456314,2.7178552
10.502766,5.0979
3.766894,8.892106
-3.708045,0.20638563
0.9780908,5.5393133
3.73092,3.9549246
-1.6618083,14.932009
14.623148,6.3125405
4.1730123,8.965015
5.8247504,4.643015
0.7838129,4.851135
